scenario,time,body_x,body_y,body_z,velocity_x,velocity_y,velocity_z,projected_com_x,projected_com_z,predicted_com_x,predicted_com_z,left_x,left_y,left_z,left_phase,left_load,right_x,right_y,right_z,right_phase,right_load,support_x,support_z,balance_error,recovery_urgency,fallen,desired_x,desired_z,actual_displacement
turn,1.78333,-0.888619,0,0.000653098,-0.0842377,0,0.0082711,-0.76036,-0.0289489,-0.780577,-0.0269639,-1.1675,0,0.0373114,4,0.0833333,-0.32022,0,-0.0221228,0,0.916667,-0.390827,-0.01717,0.369721,0.728147,0,-1,4.37114e-08,0.00141071
turn,1.8,-0.89005,0,0.000802455,-0.0858368,0,0.00896138,-0.75885,-0.0287129,-0.779451,-0.0265622,-1.1675,0,0.0373114,4,0.166667,-0.32022,0,-0.0221228,0,0.833333,-0.461433,-0.0122171,0.297874,0.71055,0,-1,4.37114e-08,0.00143839
turn,1.81667,-0.891752,0,0.000949322,-0.102121,0,0.00881203,-0.758053,-0.028366,-0.782562,-0.0262511,-1.1675,0,0.0373114,4,0.25,-0.32022,0,-0.0221228,0,0.75,-0.53204,-0.00726429,0.226996,0.68276,0,-1,4.37114e-08,0.00170834
turn,1.83333,-0.893718,0,0.00109374,-0.117997,0,0.00866516,-0.758082,-0.0279272,-0.786401,-0.0258476,-1.1675,0,0.0373114,4,0.333333,-0.32022,0,-0.0221228,0,0.666667,-0.602646,-0.00231144,0.157532,0.637242,0,-1,4.37114e-08,0.00197192
turn,1.85,-0.895943,0,0.00123575,-0.133482,0,0.00852074,-0.759027,-0.0273785,-0.791063,-0.0253335,-1.1675,0,0.0373114,4,0.416667,-0.32022,0,-0.0221228,0,0.583333,-0.673253,0.00264141,0.090876,0.59476,0,-1,4.37114e-08,0.00222922
turn,1.86667,-0.89842,0,0.0013754,-0.148589,0,0.00837873,-0.760956,-0.0266391,-0.796618,-0.0246282,-1.1675,0,0.0373114,0,0.5,-0.32022,0,-0.0221228,0,0.5,-0.74386,0.00759426,0.0382651,0.555109,0,-1,4.37114e-08,0.00248042
turn,1.88333,-0.901142,0,0.00151272,-0.163334,0,0.00823909,-0.763809,-0.0257177,-0.803009,-0.0237403,-1.1675,0,0.0373114,0,0.5,-0.32022,0,-0.0221228,0,0.5,-0.74386,0.00759426,0.0388285,0.518102,0,-1,4.37114e-08,0.00272569
turn,1.9,-0.904078,0,0.00164775,-0.176176,0,0.00810177,-0.767698,-0.0246516,-0.80998,-0.0227072,-1.1675,0,0.0373114,0,0.619048,-0.32022,0,-0.0221228,1,0.380952,-0.844726,0.0146698,0.0864844,0.483562,0,-1,4.37114e-08,0.00293937
turn,1.91667,-0.907214,0,0.00178053,-0.188138,0,0.00796674,-0.772714,-0.023384,-0.817867,-0.021472,-1.1675,0,0.0373114,0,0.738095,-0.32022,0,-0.0221228,1,0.261905,-0.945593,0.0217453,0.178672,0.451324,0,-1,4.37114e-08,0.00313844
turn,1.93333,-0.910691,0,0.00193795,-0.208656,0,0.00944567,-0.779094,-0.0218657,-0.829172,-0.0195987,-1.1675,0,0.0373114,0,0.857143,-0.32022,0,-0.0221228,1,0.142857,-1.04646,0.0288208,0.272127,0.421236,0,-1,4.37114e-08,0.00348116
turn,1.95,-0.915092,0,0.00220037,-0.26404,0,0.0157448,-0.78753,-0.0199883,-0.850899,-0.0162095,-1.1675,0,0.0373114,0,0.976191,-0.32022,0,-0.0221228,1,0.0238095,-1.14733,0.0358963,0.364111,0.400169,0,-1,4.37114e-08,0.00440849
turn,1.96667,-0.920364,0,0.00255851,-0.316316,0,0.0214887,-0.797851,-0.017779,-0.873767,-0.0126217,-1.1675,0,0.0373114,0,1,-0.32022,0,-0.0221228,2,0,-1.1675,0.0373114,0.373731,0.39341,0,-1,4.37114e-08,0.00528409
turn,1.98333,-0.92644,0,0.00300188,-0.364586,0,0.0266022,-0.809875,-0.0152692,-0.897375,-0.00888472,-1.1675,0,0.0373114,0,1,-0.38197,0.0202784,-0.0438124,2,0,-1.1675,0.0373114,0.361469,0.387036,0,-1,4.37114e-08,0.00609258
turn,2,-0.933247,0,0.00351893,-0.408394,0,0.0310232,-0.82341,-0.0124934,-0.921425,-0.00504782,-1.1675,0,0.0373114,0,1,-0.443478,0.0391185,-0.0654166,2,0,-1.1675,0.0373114,0.347675,0.377661,0,-1,4.37114e-08,0.00682618
turn,2.01667,-0.940703,0,0.00409733,-0.447351,0,0.0347038,-0.838261,-0.00948821,-0.945625,-0.0011593,-1.1675,0,0.0373114,0,1,-0.50467,0.0553518,-0.0869099,2,0,-1.1675,0.0373114,0.332548,0.365366,0,-1,4.37114e-08,0.00747825
turn,2.03333,-0.948722,0,0.00472417,-0.48113,0,0.0376105,-0.854229,-0.00629215,-0.9697,0.00273436,-1.1675,0,0.0373114,0,1,-0.565478,0.0680288,-0.108269,2,0,-1.1675,0.0373114,0.31629,0.350276,0,-1,4.37114e-08,0.0080433
turn,2.05,-0.957213,0,0.00538626,-0.509473,0,0.0397253,-0.871113,-0.00294482,-0.993387,0.00658924,-1.1675,0,0.0373114,0,1,-0.625843,0.0764811,-0.129471,2,0,-1.1675,0.0373114,0.299108,0.332553,0,-1,4.37114e-08,0.00851699
turn,2.06667,-0.966083,0,0.00607036,-0.532184,0,0.041046,-0.888712,0.000513714,-1.01644,0.0103647,-1.1675,0,0.0373114,0,1,-0.68571,0.0803547,-0.150499,2,0,-1.1675,0.0373114,0.281205,0.312392,0,-1,4.37114e-08,0.00889607
turn,2.08333,-0.975235,0,0.00676347,-0.549136,0,0.0415869,-0.906829,0.0040436,-1.03862,0.0140244,-1.1675,0,0.0373114,0,1,-0.745072,0.0796658,-0.17135,2,0,-1.1675,0.0373114,0.262785,0.291566,0,-1,4.37114e-08,0.00917848
turn,2.1,-0.984573,0,0.00745313,-0.560272,0,0.0413793,-0.925269,0.0076058,-1.05973,0.0175368,-1.1675,0,0.0373114,0,1,-0.80397,0.0747074,-0.192038,2,0,-1.1675,0.0373114,0.244045,0.272128,0,-1,4.37114e-08,0.0093633
turn,2.11667,-0.994029,0,0.00813129,-0.567362,0,0.0406897,-0.943871,0.0111664,-1.08004,0.0209319,-1.1675,0,0.0373114,0,1,-0.862442,0.0659017,-0.212576,2,0,-1.1675,0.0373114,0.225151,0.253987,0,-1,4.37114e-08,0.00948033
turn,2.13333,-1.0036,0,0.00879815,-0.574284,0,0.0400115,-0.962548,0.0147005,-1.10038,0.0243033,-1.1675,0,0.0373114,0,1,-0.920522,0.0538385,-0.232976,2,0,-1.1675,0.0373114,0.206195,0.237054,0,-1,4.37114e-08,0.00959461
turn,2.15,-1.01328,0,0.00945389,-0.581043,0,0.0393446,-0.981216,0.0181843,-1.12067,0.027627,-1.1675,0,0.0373114,0,1,-0.97824,0.0392381,-0.253249,2,0,-1.1675,0.0373114,0.187263,0.22125,0,-1,4.37114e-08,0.00970623
turn,2.16667,-1.02308,0,0.0100987,-0.587645,0,0.0386889,-0.999799,0.0215947,-1.14083,0.03088,-1.1675,0,0.0373114,0,1,-1.03562,0.0229117,-0.273405,2,0,-1.1675,0.0373114,0.168435,0.2065,0,-1,4.37114e-08,0.00981529
turn,2.18333,-1.03298,0,0.0107328,-0.594096,0,0.0380441,-1.01823,0.0249103,-1.16081,0.0340409,-1.1675,0,0.0373114,0,1,-1.0927,0.00571984,-0.293453,2,0,-1.1675,0.0373114,0.149785,0.192734,0,-1,4.37114e-08,0.00992188
turn,2.2,-1.04299,0,0.0113563,-0.600401,0,0.03741,-1.03644,0.0281111,-1.18054,0.0370895,-1.1675,0,0.0373114,0,1,-1.11149,0,-0.300053,3,0,-1.1675,0.0373114,0.13138,0.179885,0,-1,4.37114e-08,0.0100261
turn,2.21667,-1.0531,0,0.0119694,-0.606565,0,0.0367865,-1.05438,0.0311785,-1.19996,0.0400073,-1.1675,0,0.0373114,0,1,-1.11149,0,-0.300053,4,0,-1.1675,0.0373114,0.113282,0.167893,0,-1,4.37114e-08,0.010128
turn,2.23333,-1.06331,0,0.0125723,-0.612592,0,0.0361734,-1.07199,0.034041,-1.21901,0.0427227,-1.1675,0,0.0373114,0,0.916667,-1.11149,0,-0.300053,4,0.0833333,-1.16283,0.00919766,0.0941775,0.1567,0,-1,4.37114e-08,0.0102276
turn,2.25,-1.07361,0,0.0131651,-0.618487,0,0.0355705,-1.08921,0.0366328,-1.23765,0.0451697,-1.1675,0,0.0373114,0,0.833333,-1.11149,0,-0.300053,4,0.166667,-1.15816,-0.018916,0.0885458,0.146253,0,-1,4.37114e-08,0.0103252
turn,2.26667,-1.08402,0,0.0137481,-0.624255,0,0.0349777,-1.106,0.038894,-1.25582,0.0472887,-1.1675,0,0.0373114,0,0.75,-1.11149,0,-0.300053,4,0.25,-1.1535,-0.0470297,0.0981792,0.136503,0,-1,4.37114e-08,0.0104206
turn,2.28333,-1.09452,0,0.0143213,-0.6299,0,0.0343947,-1.12231,0.0407769,-1.27348,0.0490316,-1.1675,0,0.0373114,0,0.666667,-1.11149,0,-0.300053,4,0.333333,-1.14883,-0.0751434,0.118916,0.127403,0,-1,4.37114e-08,0.010514
turn,2.3,-1.10511,0,0.014885,-0.635425,0,0.0338215,-1.13811,0.0422367,-1.29061,0.0503539,-1.1675,0,0.0373114,0,0.583333,-1.11149,0,-0.300053,4,0.416667,-1.14416,-0.103257,0.14562,0.118909,0,-1,4.37114e-08,0.0106054
turn,2.31667,-1.11579,0,0.0154393,-0.640834,0,0.0332578,-1.15339,0.0432211,-1.30719,0.051203,-1.1675,0,0.0373114,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.1395,-0.131371,0.175144,0.110982,0,-1,4.37114e-08,0.0106949
turn,2.33333,-1.12656,0,0.0159844,-0.646131,0,0.0327035,-1.16814,0.0437477,-1.32322,0.0515965,-1.1675,0,0.0373114,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.1395,-0.131371,0.177447,0.103583,0,-1,4.37114e-08,0.0107826
turn,2.35,-1.13741,0,0.0165203,-0.651319,0,0.0321584,-1.18237,0.0438365,-1.33869,0.0515545,-1.1675,0,0.0373114,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.1395,-0.131371,0.180378,0.0966775,0,-1,4.37114e-08,0.0108685
turn,2.36667,-1.14835,0,0.0170474,-0.656401,0,0.0316224,-1.19608,0.04351,-1.35361,0.0510994,-1.1675,0,0.0373114,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.1395,-0.131371,0.183806,0.0902324,0,-1,4.37114e-08,0.0109527
turn,2.38333,-1.15935,0,0.0175656,-0.659936,0,0.0310954,-1.20922,0.0427238,-1.36761,0.0501867,-1.1675,0,0.0373114,1,0.380952,-1.11149,0,-0.300053,0,0.619048,-1.13283,-0.171533,0.227469,0.0842169,0,-1,4.37114e-08,0.0110111
turn,2.4,-1.17037,0,0.0179914,-0.661215,0,0.0255479,-1.22178,0.0413369,-1.38047,0.0474683,-1.1675,0,0.0373114,1,0.261905,-1.11149,0,-0.300053,0,0.738095,-1.12616,-0.211696,0.270496,0.0786024,0,-1,4.37114e-08,0.0110285
turn,2.41667,-1.18135,0,0.0181244,-0.65848,0,0.00797807,-1.23367,0.0391103,-1.39171,0.041025,-1.1675,0,0.0373114,1,0.142857,-1.11149,0,-0.300053,0,0.857143,-1.11949,-0.251858,0.312569,0.0734652,0,-1,4.37114e-08,0.0109755
turn,2.43333,-1.19221,0,0.0177354,-0.652035,0,-0.0233427,-1.24486,0.035813,-1.40135,0.0302108,-1.1675,0,0.0373114,1,0.0238095,-1.11149,0,-0.300053,0,0.976191,-1.11282,-0.29202,0.353424,0.154884,0,-1,4.37114e-08,0.0108742
turn,2.45,-1.20297,0,0.0168352,-0.645212,0,-0.0540082,-1.25537,0.0315145,-1.41022,0.0185525,-1.1675,0,0.0373114,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.361439,0.236411,0,-1,4.37114e-08,0.0107911
turn,2.46667,-1.2136,0,0.0154389,-0.637726,0,-0.0837766,-1.26521,0.0262853,-1.41826,0.00617891,-1.18458,0.0189053,0.0578044,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.36073,0.302827,0,-1,4.37114e-08,0.0107201
turn,2.48333,-1.22409,0,0.0135651,-0.629668,0,-0.112432,-1.27441,0.0201979,-1.42553,-0.0067859,-1.20203,0.0379271,0.078728,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.359308,0.353392,0,-1,4.37114e-08,0.0106605
turn,2.5,-1.23444,0,0.0112353,-0.621145,0,-0.139786,-1.28298,0.013326,-1.43206,-0.0202227,-1.21975,0.0554451,0.0999862,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.357234,0.391263,0,-1,4.37114e-08,0.0106113
turn,2.51667,-1.24465,0,0.00847401,-0.612273,0,-0.165678,-1.29096,0.00574446,-1.43791,-0.0340181,-1.23768,0.0699635,0.121496,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.354574,0.418967,0,-1,4.37114e-08,0.0105715
turn,2.53333,-1.2547,0,0.00530779,-0.603171,0,-0.189973,-1.29838,-0.00247205,-1.44314,-0.0480655,-1.25576,0.0802454,0.143187,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.351398,0.438537,0,-1,4.37114e-08,0.0105397
turn,2.55,-1.2646,0,0.00176501,-0.593962,0,-0.212567,-1.30525,-0.011249,-1.4478,-0.0622652,-1.27395,0.0854154,0.165001,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.347779,0.451619,0,-1,4.37114e-08,0.0105142
turn,2.56667,-1.27435,0,-0.00212472,-0.584765,0,-0.233384,-1.31161,-0.020513,-1.45196,-0.076525,-1.2922,0.0850207,0.18689,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.34379,0.459553,0,-1,4.37114e-08,0.0104936
turn,2.58333,-1.28394,0,-0.00633093,-0.575697,0,-0.252373,-1.3175,-0.0301917,-1.45567,-0.0907612,-1.31047,0.0790507,0.208816,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.339509,0.463436,0,-1,4.37114e-08,0.0104764
turn,2.6,-1.29339,0,-0.0108228,-0.566867,0,-0.26951,-1.32295,-0.0402138,-1.459,-0.104896,-1.32876,0.0679166,0.23075,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.335011,0.464171,0,-1,4.37114e-08,0.0104612
turn,2.61667,-1.30269,0,-0.0155694,-0.558379,0,-0.284799,-1.328,-0.0504987,-1.46201,-0.118851,-1.34704,0.052414,0.252678,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.330386,0.46366,0,-1,4.37114e-08,0.0104469
turn,2.63333,-1.31187,0,-0.0205406,-0.550323,0,-0.298268,-1.3327,-0.060969,-1.46477,-0.132553,-1.36531,0.0335736,0.274596,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.32572,0.462529,0,-1,4.37114e-08,0.0104326
turn,2.65,-1.32091,0,-0.0257068,-0.542773,0,-0.309971,-1.33708,-0.0715507,-1.46734,-0.145944,-1.38357,0.012623,0.296497,2,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.321095,0.460866,0,-1,4.37114e-08,0.0104175
turn,2.66667,-1.32984,0,-0.0310398,-0.535786,0,-0.319983,-1.34118,-0.0821742,-1.46977,-0.15897,-1.39418,0,0.309228,3,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.316591,0.458764,0,-1,4.37114e-08,0.0104011
turn,2.68333,-1.33867,0,-0.0365131,-0.529398,0,-0.328398,-1.34506,-0.0927747,-1.47211,-0.17159,-1.39418,0,0.309228,4,0,-1.11149,0,-0.300053,0,1,-1.11149,-0.300053,0.312278,0.456315,0,-1,4.37114e-08,0.010383
turn,2.7,-1.34758,0,-0.0419308,-0.534737,0,-0.32506,-1.34897,-0.103018,-1.47731,-0.181032,-1.39418,0,0.309228,4,0.0833333,-1.11149,0,-0.300053,0,0.916667,-1.13505,-0.24928,0.259145,0.453615,0,-1,4.37114e-08,0.0104298
turn,2.71667,-1.35662,0,-0.0472582,-0.542826,0,-0.319643,-1.35305,-0.112742,-1.48332,-0.189457,-1.39418,0,0.309228,4,0.166667,-1.11149,0,-0.300053,0,0.833333,-1.15861,-0.198506,0.212514,0.44515,0,-1,4.37114e-08,0.0104991
turn,2.73333,-1.3658,0,-0.0524968,-0.550745,0,-0.314315,-1.35734,-0.121836,-1.48952,-0.197271,-1.39418,0,0.309228,4,0.25,-1.11149,0,-0.300053,0,0.75,-1.18216,-0.147733,0.177076,0.432825,0,-1,4.37114e-08,0.0105687
turn,2.75,-1.37511,0,-0.057648,-0.558444,0,-0.309077,-1.36191,-0.130199,-1.49594,-0.204377,-1.39418,0,0.309228,4,0.333333,-1.11149,0,-0.300053,0,0.666667,-1.20572,-0.0969592,0.159688,0.40397,0,-1,4.37114e-08,0.0106378
turn,2.76667,-1.38454,0,-0.0627135,-0.565934,0,-0.303926,-1.36682,-0.137744,-1.50264,-0.210686,-1.39418,0,0.309228,4,0.416667,-1.11149,0,-0.300053,0,0.583333,-1.22928,-0.0461858,0.165228,0.377039,0,-1,4.37114e-08,0.0107063
turn,2.78333,-1.3941,0,-0.0676945,-0.573225,0,-0.29886,-1.37208,-0.14439,-1.50966,-0.216116,-1.39418,0,0.309228,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.25284,0.00458762,0.190824,0.351903,0,-1,4.37114e-08,0.0107742
turn,2.8,-1.40377,0,-0.0725925,-0.580323,0,-0.293879,-1.37769,-0.150171,-1.51697,-0.220702,-1.39418,0,0.309228,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.25284,0.00458762,0.198843,0.328443,0,-1,4.37114e-08,0.0108415
turn,2.81667,-1.41356,0,-0.0774088,-0.587237,0,-0.288981,-1.38363,-0.155127,-1.52456,-0.224482,-1.39418,0,0.309228,0,0.5,-1.11149,0,-0.300053,0,0.5,-1.25284,0.00458762,0.206433,0.306547,0,-1,4.37114e-08,0.0109082
turn,2.83333,-1.42343,0,-0.0821449,-0.592476,0,-0.284165,-1.38995,-0.159162,-1.53215,-0.227362,-1.39418,0,0.309228,0,0.619048,-1.11149,0,-0.300053,1,0.380952,-1.28649,0.0771211,0.257943,0.28611,0,-1,4.37114e-08,0.0109516
turn,2.85,-1.43331,0,-0.0864772,-0.592619,0,-0.259938,-1.39662,-0.161858,-1.53885,-0.224243,-1.39418,0,0.309228,0,0.738095,-1.11149,0,-0.300053,1,0.261905,-1.32015,0.149655,0.320763,0.270672,0,-1,4.37114e-08,0.0107853
turn,2.86667,-1.44319,0,-0.0900594,-0.592984,0,-0.21493,-1.40367,-0.1628,-1.54599,-0.214383,-1.39418,0,0.309228,0,0.857143,-1.11149,0,-0.300053,1,0.142857,-1.3538,0.222188,0.388205,0.263463,0,-1,4.37114e-08,0.0105122
turn,2.88333,-1.45316,0,-0.0924714,-0.598081,0,-0.144724,-1.41115,-0.161646,-1.55469,-0.196379,-1.39418,0,0.309228,0,0.976191,-1.11149,0,-0.300053,1,0.0238095,-1.38745,0.294722,0.456982,0.343782,0,-1,4.37114e-08,0.0102557
turn,2.9,-1.4632,0,-0.0937381,-0.602684,0,-0.076001,-1.41901,-0.158495,-1.56365,-0.176735,-1.39418,0,0.309228,0,1,-1.11149,0,-0.300053,2,0,-1.39418,0.309228,0.468381,0.43092,0,-1,4.37114e-08,0.0101243
turn,2.91667,-1.47331,0,-0.0938933,-0.606329,0,-0.00931193,-1.4272,-0.153459,-1.57272,-0.155694,-1.39418,0,0.309228,0,1,-1.15102,0.02225,-0.308654,2,0,-1.39418,0.309228,0.463864,0.498566,0,-1,4.37114e-08,0.0101067
turn,2.93333,-1.48346,0,-0.0929793,-0.608955,0,0.0548397,-1.4357,-0.146656,-1.58185,-0.133495,-1.39418,0,0.309228,0,1,-1.19137,0.0442296,-0.317432,2,0,-1.39418,0.309228,0.45777,0.544125,0,-1,4.37114e-08,0.0101903
turn,2.95,-1.49363,0,-0.091046,-0.610536,0,0.116,-1.44444,-0.138211,-1.59097,-0.110371,-1.39418,0,0.309228,0,1,-1.23223,0.0636728,-0.326321,2,0,-1.39418,0.309228,0.450253,0.571989,0,-1,4.37114e-08,0.0103576
turn,2.96667,-1.50382,0,-0.0881498,-0.611079,0,0.173767,-1.45339,-0.128255,-1.60005,-0.0865504,-1.39418,0,0.309228,0,1,-1.27334,0.0786493,-0.335267,2,0,-1.39418,0.309228,0.441471,0.585729,0,-1,4.37114e-08,0.0105884
turn,2.98333,-1.514,0,-0.0843533,-0.610623,0,0.227793,-1.46251,-0.116921,-1.60906,-0.0622501,-1.39418,0,0.309228,0,1,-1.31451,0.0877817,-0.344223,2,0,-1.39418,0.309228,0.431592,0.588278,0,-1,4.37114e-08,0.0108621
turn,3,-1.52415,0,-0.0797235,-0.609247,0,0.277787,-1.47177,-0.104347,-1.61799,-0.0376776,-1.39418,0,0.309228,0,1,-1.35564,0.0905082,-0.353172,2,0,-1.39418,0.309228,0.420789,0.586367,0,-1,4.37114e-08,0.0111598
turn,3.01667,-1.53427,0,-0.0743316,-0.607059,0,0.323516,-1.48113,-0.0906717,-1.62682,-0.0130279,-1.39418,0,0.309228,0,1,-1.39669,0.0867245,-0.362102,2,0,-1.39418,0.309228,0.409242,0.582105,0,-1,4.37114e-08,0.0114647
turn,3.03333,-1.54434,0,-0.0682515,-0.604186,0,0.364806,-1.49056,-0.0760355,-1.63556,0.0115179,-1.39418,0,0.309228,0,1,-1.43762,0.0767852,-0.371007,2,0,-1.39418,0.309228,0.397135,0.575737,0,-1,4.37114e-08,0.011763
turn,3.05,-1.55435,0,-0.061559,-0.600773,0,0.401547,-1.50003,-0.0605816,-1.64422,0.0357896,-1.39418,0,0.309228,0,1,-1.47839,0.0615137,-0.379879,2,0,-1.39418,0.309228,0.38466,0.567531,0,-1,4.37114e-08,0.0120435
turn,3.06667,-1.5643,0,-0.0543308,-0.596984,0,0.433693,-1.50952,-0.0444789,-1.6528,0.0596074,-1.39418,0,0.309228,0,1,-1.51899,0.0421135,-0.388711,2,0,-1.39418,0.309228,0.372037,0.557781,0,-1,4.37114e-08,0.0122981
turn,3.08333,-1.57418,0,-0.0466429,-0.592991,0,0.461272,-1.519,-0.0278918,-1.66131,0.0828135,-1.39418,0,0.309228,0,1,-1.55938,0.0200528,-0.397499,2,0,-1.39418,0.309228,0.359483,0.546796,0,-1,4.37114e-08,0.0125212
turn,3.1,-1.584,0,-0.0385698,-0.588976,0,0.484386,-1.52843,-0.0109779,-1.66979,0.105275,-1.39418,0,0.309228,0,1,-1.59425,0,-0.405085,3,0,-1.39418,0.309228,0.34721,0.5349,0,-1,4.37114e-08,0.0127096
turn,3.11667,-1.59375,0,-0.0301831,-0.585118,0,0.503207,-1.53781,0.00611279,-1.67824,0.126883,-1.39418,0,0.309228,0,1,-1.59425,0,-0.405085,4,0,-1.39418,0.309228,0.335423,0.52242,0,-1,4.37114e-08,0.0128623
turn,3.13333,-1.60357,0,-0.0218266,-0.589138,0,0.501389,-1.54727,0.0228474,-1.68867,0.143181,-1.39418,0,0.309228,0,0.916667,-1.59425,0,-0.405085,4,0.0833333,-1.41086,0.249702,0.264713,0.509679,0,-1,4.37114e-08,0.0128935
turn,3.15,-1.61351,0,-0.0136094,-0.596457,0,0.493032,-1.55688,0.038943,-1.70003,0.157271,-1.39418,0,0.309228,0,0.833333,-1.59425,0,-0.405085,4,0.166667,-1.42753,0.190176,0.199004,0.490335,0,-1,4.37114e-08,0.0128975
turn,3.16667,-1.62357,0,-0.00552912,-0.603585,0,0.484815,-1.56663,0.0542442,-1.71149,0.1706,-1.39418,0,0.309228,0,0.75,-1.59425,0,-0.405085,4,0.25,-1.4442,0.13065,0.144313,0.467369,0,-1,4.37114e-08,0.0129031
turn,3.18333,-1.63375,0,0.00241646,-0.6105,0,0.476735,-1.57652,0.068605,-1.72304,0.183021,-1.39418,0,0.309228,0,0.666667,-1.59425,0,-0.405085,4,0.333333,-1.46087,0.0711237,0.115674,0.436211,0,-1,4.37114e-08,0.0129098
turn,3.2,-1.64403,0,0.0102296,-0.617213,0,0.468789,-1.58656,0.0819027,-1.73469,0.194412,-1.39418,0,0.309228,0,0.583333,-1.59425,0,-0.405085,4,0.416667,-1.47754,0.0115975,0.129717,0.40713,0,-1,4.37114e-08,0.0129176
turn,3.21667,-1.65443,0,0.0179125,-0.623733,0,0.460976,-1.59676,0.0940426,-1.74646,0.204677,-1.39418,0,0.309228,0,0.5,-1.59425,0,-0.405085,0,0.5,-1.49422,-0.0479286,0.175131,0.379988,0,-1,4.37114e-08,0.0129265
turn,3.23333,-1.66493,0,0.0254674,-0.630068,0,0.453293,-1.60711,0.10505,-1.75833,0.21384,-1.39418,0,0.309228,0,0.5,-1.59425,0,-0.405085,0,0.5,-1.49422,-0.0479286,0.190126,0.354656,0,-1,4.37114e-08,0.0129364
turn,3.25,-1.67553,0,0.0328964,-0.636227,0,0.445738,-1.6176,0.114955,-1.77029,0.221932,-1.39418,0,0.309228,0,0.5,-1.59425,0,-0.405085,0,0.5,-1.49422,-0.0479286,0.20434,0.331012,0,-1,4.37114e-08,0.0129472
turn,3.26667,-1.68621,0,0.0402016,-0.640716,0,0.438309,-1.62821,0.123616,-1.78198,0.22881,-1.39418,0,0.309228,1,0.380952,-1.59425,0,-0.405085,0,0.619048,-1.51803,-0.132966,0.279236,0.310665,0,-1,4.37114e-08,0.0129382
turn,3.28333,-1.69683,0,0.0468887,-0.637016,0,0.401231,-1.63884,0.130464,-1.79173,0.226759,-1.39418,0,0.309228,1,0.261905,-1.59425,0,-0.405085,0,0.738095,-1.54185,-0.218003,0.361713,0.301751,0,-1,4.37114e-08,0.0125474
turn,3.3,-1.70736,0,0.0525295,-0.631829,0,0.338447,-1.64954,0.135136,-1.80118,0.216363,-1.39418,0,0.309228,1,0.142857,-1.59425,0,-0.405085,0,0.857143,-1.56567,-0.303041,0.446131,0.308437,0,-1,4.37114e-08,0.0119461
turn,3.31667,-1.71784,0,0.0566187,-0.628904,0,0.24535,-1.66039,0.137193,-1.81133,0.196077,-1.39418,0,0.309228,1,0.0238095,-1.59425,0,-0.405085,0,0.976191,-1.58949,-0.388078,0.530035,0.424167,0,-1,4.37114e-08,0.0112511
turn,3.33333,-1.72826,0,0.0591691,-0.624964,0,0.153025,-1.67136,0.13674,-1.82135,0.173466,-1.39418,0,0.309228,2,0,-1.59425,0,-0.405085,0,1,-1.59425,-0.405085,0.547284,0.54567,0,-1,4.37114e-08,0.0107238
turn,3.35,-1.73858,0,0.0602054,-0.619573,0,0.0621789,-1.68238,0.133891,-1.83108,0.148814,-1.44158,0.0250621,0.315892,2,0,-1.59425,0,-0.405085,0,1,-1.59425,-0.405085,0.546135,0.641069,0,-1,4.37114e-08,0.0103781
turn,3.36667,-1.7488,0,0.0597632,-0.612699,0,-0.0265334,-1.69342,0.128769,-1.84047,0.122401,-1.49052,0.0501813,0.322773,2,0,-1.59425,0,-0.405085,0,1,-1.59425,-0.405085,0.542988,0.707661,0,-1,4.37114e-08,0.0102212
turn,3.38333,-1.75887,0,0.057888,-0.604354,0,-0.112509,-1.70442,0.121507,-1.84947,0.0945052,-1.54052,0.0721864,0.329802,2,0,-1.59425,0,-0.405085,0,1,-1.59425,-0.405085,0.537995,0.751029,0,-1,4.37114e-08,0.0102456
turn,3.4,-1.76878,0,0.0546347,-0.594582,0,-0.195201,-1.71533,0.112244,-1.85803,0.0653956,-1.59113,0.0883052,0.336918,2,0,-1.59425,0,-0.405085,0,1,-1.59425,-0.405085,0.53131,0.775674,0,-1,4.37114e-08,0.0104301
